# Wo,Ar,sample_sigma,prediction,abs_error,rel_error,mse
1.659190910408266717e+00,1.222883765022213609e+01,5.634337460100534933e+00,7.156073093414306641e+00,-1.521735138595219805e+00,2.698373873017434477e-01,2.335475628916139801e+00,9.110859524208597904e+00,2.018282768049441955e+00,8.000000000000000444e-01
3.153615455741908491e+00,1.199954635672277803e+01,2.346332285999576328e+00,3.214148283004760742e+00,-8.678163039691048075e-01,3.744343474123497106e-01,7.829128138923644453e-01,8.682181841257827770e+00,4.127089926130732778e+00,8.000000000000000444e-01
4.249198442751947802e+00,1.278529011435062479e+01,1.967430127282667751e+00,2.139305353164672852e+00,-1.718750738901607955e-01,8.728879561022241662e-02,7.724712562095907564e-02,8.130393762492824195e+00,2.906490264000000101e-01,8.000000000000000444e-01
2.699109753774445064e+00,1.022769539960824758e+00,1.745392660471953572e-01,1.042648911476135254e+00,-8.681095694330178691e-01,5.691791404160172263e+00,7.708917922075457785e-01,3.232553185952176555e+00,7.026208165330849020e+00,8.000000000000000444e-01
4.667101640223582315e+00,1.704526053318551604e+01,2.685866551989685824e+00,2.892221689224243164e+00,-2.063549226578359763e-01,7.773651911809832671e-02,7.129769465199106704e-02,6.191718461595409728e+00,3.828449672524098624e+00,8.000000000000000444e-01
1.581702319457815697e+00,9.287514158897518968e+00,4.303771846776726306e+00,5.364641666412353516e+00,-1.060869611019370495e+00,2.478438607167360586e-01,1.133180051057882221e+00,8.283632115527028716e+00,4.005893373907031929e+00,8.000000000000000444e-01
1.823618504913497418e+00,1.267791220224597204e+01,6.897059911092571660e+00,8.260606765747070312e+00,-1.363546163240617615e+00,1.973810942289921377e-01,1.916087014840132330e+00,2.086930136790361434e-01,5.775277794307386081e+00,8.000000000000000444e-01
1.087827848966435695e+00,1.111337835015688569e+01,9.634752599667304906e+00,8.167818069458007812e+00,1.466934923599952922e+00,1.520415600143762147e-01,2.172149355855632624e+00,2.865980456004349808e+00,9.467678519847273932e+00,8.000000000000000444e-01
4.278581825498145363e+00,1.111464876497929666e+01,1.511785959559948767e+00,2.328366041183471680e+00,-8.165801710304900762e-01,5.837547864072545334e-01,7.204200769397042237e-01,7.145401389214538490e+00,8.727617528158882365e+00,8.000000000000000444e-01
3.951474372759238740e+00,1.625634100320650077e+01,2.543882579636647101e+00,3.818073272705078125e+00,-1.274190961289332291e+00,5.235581155793335162e-01,1.718944963351295652e+00,9.994830800495332568e+00,9.811683793228247907e+00,8.000000000000000444e-01
