# Wo,Ar,sample_sigma,prediction,abs_error,rel_error,mse
3.932196890007006118e+00,1.792887556703460206e+01,1.938665318886676037e+00,2.709231853485107422e+00,-7.705665137368058470e-01,4.929320361677858031e-01,7.172011379289973121e-01,2.435561538687514016e+01,1.000000000000000000e+01,9.000000000000000222e-01
3.033477252461992624e+00,1.777069760652520714e+01,1.385716014846514410e+00,2.709231853485107422e+00,-1.323515817776967252e+00,2.903888529567539400e+00,1.877411930230476811e+00,1.725561513349808251e+01,1.000000000000000000e+01,8.000000000000000444e-01
4.664857199564860224e+00,1.347612415607359893e+01,1.320179188401512160e+00,2.709231853485107422e+00,-1.389052644221969501e+00,1.381934052129721202e+00,1.945953390248326142e+00,6.414590374252472138e+00,1.000000000000000000e+02,8.000000000000000444e-01
2.035353645446322801e+00,1.250204897608343302e+01,3.608580672927197863e+00,2.709231853485107422e+00,8.993488403037168677e-01,2.426281742293388000e-01,9.887008184963341773e-01,2.391016483812446936e+01,1.000000000000000000e+02,9.000000000000000222e-01
1.170495964355986462e+00,8.422694653042224644e+00,2.815288807548774752e+00,2.709231853485107422e+00,1.060569749252930905e-01,1.918644445408878574e-01,1.800044721530409175e+00,1.710452699234620866e+01,1.000000000000000000e+02,8.000000000000000444e-01
1.886256225581299351e+00,9.828468915433010267e+00,2.595614942850442475e+00,2.709231853485107422e+00,-1.136168897730395200e-01,8.863085959648364653e-02,3.078344486057513207e-01,2.262037604864416096e+01,1.000000000000000000e+00,9.000000000000000222e-01
2.673907068809538767e+00,9.715359318524866339e+00,4.300997372512746497e-02,2.709231853485107422e+00,-2.666221858898354391e+00,1.266035621032807157e+01,7.565399841670386039e+00,3.374892718116501555e+01,1.000000000000000000e+02,9.000000000000000222e-01
1.912594795349447541e+00,1.799881790186639208e+01,1.574512733171636869e+00,2.709231853485107422e+00,-1.134719099451844571e+00,9.708835078073635438e-01,4.771028021863657820e+00,3.068869293058775582e+01,1.000000000000000000e+02,8.000000000000000444e-01
1.514458350432958511e+00,1.733891554969962812e+01,6.656580900838870107e+00,2.709231853485107422e+00,3.947349068215388002e+00,5.936510421555191153e-01,1.588683316615169971e+01,4.111573558864378697e+01,1.000000000000000000e+00,9.000000000000000222e-01
3.650414305329707343e+00,9.427073574892755659e+00,8.200053540830092302e-01,2.709231853485107422e+00,-1.889226478540472653e+00,1.408086017565764791e+00,3.597997645804062561e+00,7.165357223264284592e+00,1.000000000000000000e+02,8.000000000000000444e-01
2.065269437299002586e+00,1.732519930393847929e+01,7.226386525249563597e+00,2.709231853485107422e+00,4.517154692626081491e+00,6.242601358977755144e-01,2.105198485556018539e+01,4.290673135368153979e+00,1.000000000000000000e+03,8.000000000000000444e-01
4.277198747137038737e+00,1.703797615036040725e+01,1.634830822722895594e+00,2.709231853485107422e+00,-1.074401009900586290e+00,7.357134263920704909e-01,1.403411024321173484e+00,2.125480228295639762e+01,1.000000000000000000e+00,9.000000000000000222e-01
1.739974945735029532e+00,7.493896198620639382e+00,1.510851405456445695e+00,2.709231853485107422e+00,-1.198380427167036189e+00,1.057029829888987082e+00,1.586890819548980591e+00,2.627388414148761342e+01,1.000000000000000000e+02,9.000000000000000222e-01
2.329991475838383952e+00,1.498160641208844090e+01,2.544503840717905696e+00,2.709231853485107422e+00,-1.647279919055758268e-01,8.462032157181824388e-02,2.460154335742609499e-01,1.416482707036423605e+01,1.000000000000000000e+00,8.000000000000000444e-01
1.511980981965816984e+00,5.624706747051964939e+00,2.339724645749755361e+00,2.709231853485107422e+00,-3.695071868737261900e-01,1.800005111575237460e-01,4.498605874261938919e-01,1.188141517642036149e+01,1.000000000000000000e+00,9.000000000000000222e-01
1.351195355259592557e+00,1.586652979185904755e+01,9.425190991985122224e+00,2.709231853485107422e+00,6.715959159361640118e+00,7.136062295011413870e-01,4.548022998212812951e+01,8.453426710428235680e+00,1.000000000000000000e+01,8.000000000000000444e-01
